episode,reward,makespan,load_balance,stability
348,1683.195116487078,3.819487794747367,0.7999999999999999,0.41468304398788614
349,1394.9334623986986,5.122707170943593,0.7999999999999999,0.43795960654558697
350,1721.7941703492902,5.708706937693299,0.7999999999999999,0.4336580080740671
351,1596.2603471900695,4.34646591026046,0.7999999999999999,0.4413865810415371
352,1723.8143951825668,6.967221027500435,0.7999999999999999,0.3855059576126351
353,1695.90076456012,4.62099398243462,0.7999999999999999,0.4398808688068105
354,1654.6901490583311,5.710902151671715,0.7999999999999999,0.4479811981851284
355,1602.920071828567,5.814156545416128,0.7999999999999999,0.5346512709924685
356,1543.1673865777123,6.200879349668489,0.7999999999999999,0.6132109086429106
357,2129.6181765922415,4.897298043152842,0.7999999999999999,0.6020307342149942
358,1949.737822419551,3.905801942490894,0.7999999999999999,0.516124600335329
359,1591.0544226738314,4.617349252840265,0.7999999999999999,0.5317935939115543
360,2011.2933595175364,4.770202706181613,0.7999999999999999,0.6597986885668049
361,1642.2581821931901,5.2192885609973665,0.7999999999999999,0.6720317539975758
362,1700.3288193099638,5.91867119028402,0.7999999999999999,0.656901918879559
363,1625.1512539218584,4.727381189005297,0.7999999999999999,0.6775484326572646
364,1518.4863423526676,7.383484246618777,0.7999999999999999,0.7020748648724338
365,1454.3608584268084,7.089368169195557,0.7999999999999999,0.6108733900122527
366,2002.096582430002,5.65451124534292,0.7999999999999999,0.7112358494734129
367,1717.8046284016586,5.506357868392981,0.7999999999999999,0.760724138388076
368,1877.6358778488961,4.296138499893551,0.7999999999999999,0.6997692624853333
369,1838.3936723508361,5.777450827496317,0.7999999999999999,0.7001943545972443
370,1596.4745913614956,5.802759530363463,0.7999999999999999,0.70489251256494
371,1964.3475973599811,6.367768048578983,0.7999999999999999,0.7215653735462879
372,1920.707638382811,5.908077961149904,0.7999999999999999,0.7247367540812073
373,1754.5062915948797,5.5558003069362805,0.7999999999999999,0.7640779456570287
374,1674.532613372989,5.780925560587858,0.7999999999999999,0.762215118123689
375,1874.977928088128,5.289712160702306,0.7999999999999999,0.7555763432443082
376,1839.2273073702822,7.059783648306301,0.7999999999999999,0.8785162457394189
377,1545.8021519128501,6.94186629118352,0.7999999999999999,0.7944625367541286
378,1630.7177985415137,5.700411641378444,0.7999999999999999,0.7902736604419917
379,1940.3256489392313,7.341971908575789,0.7999999999999999,0.6861945363688801
380,1642.069555069721,4.911360298605589,0.7999999999999999,0.6170172555300535
381,1635.138670505175,5.009367156258127,0.7999999999999999,0.5832716877872187
382,1770.522553099878,5.247955279082784,0.7999999999999999,0.566238176539451
383,1795.860911311734,5.212376818257619,0.7999999999999999,0.5624677061908523
384,1861.1061260651209,4.255338148871634,0.7999999999999999,0.5080491702346198
385,1584.0340664475966,4.284149973292901,0.7999999999999999,0.5451349778807492
386,1977.6158118283672,4.1217176199263035,0.7999999999999999,0.518831959717634
387,1619.2879542941241,4.24130077717887,0.7999999999999999,0.8328023528017697
388,1683.8775501280256,5.262656543517151,0.7999999999999999,0.8088656212134454
389,1521.5267698458347,6.478450623619384,0.7999999999999999,0.7913857449791553
390,1850.161302392387,4.853959257698427,0.7999999999999999,0.8128426647214724
391,1984.0463499304353,6.087147947254313,0.7999999999999999,0.6999409627939696
392,1555.5846972050365,7.351063976973698,0.7999999999999999,0.615518441978663
393,2009.262394412083,6.631043236400466,0.7999999999999999,0.5641463713674326
394,1580.0595969604815,5.28688138358475,0.7999999999999999,0.6399299972575094
395,1429.5475976128935,7.496932763548549,0.7999999999999999,0.588477608823494
396,1728.1690664968178,4.873886276957324,0.7999999999999999,0.5623551952806439
397,1619.6313833814977,3.720086507978587,0.7999999999999999,0.4408987123707771
398,1657.234472311475,3.277566364409882,0.7999999999999999,0.3498346717468159
399,1774.343556628462,4.373710204121081,0.7999999999999999,0.3432597579823364
400,1702.2201822589725,4.86497255282548,0.7999999999999999,0.3640642246970994
401,1584.8604076200147,4.151341125265739,0.7999999999999999,0.40835161936521747
402,1763.2171531829663,4.70744841451532,0.7999999999999999,0.4151717485606235
403,1657.846697578839,6.4277174944016435,0.7999999999999999,0.7081165761601093
404,1650.9397045528633,6.295478917074225,0.7999999999999999,0.6496469001568241
405,1726.7854835671874,5.614827925224457,0.7999999999999999,0.6408854810998468
406,1748.3027069886184,4.635676861334029,0.7999999999999999,0.7904830487379113
407,1666.560510502856,5.700343849394543,0.7999999999999999,0.7816922996139933
408,1698.154947615774,5.4810838704049125,0.7999999999999999,0.7763201034984425
409,1687.8389474627343,6.991739604930658,0.7999999999999999,0.8143099678359884
410,1811.6188549677554,4.588156603883501,0.7999999999999999,0.7997189122067742
411,1748.6394038035228,5.393605201863962,0.7999999999999999,0.799718841641662
412,1995.241547872892,4.481807591684968,0.7999999999999999,0.7502124847755556
413,1756.3224436592095,4.943509082989915,0.7999999999999999,0.756189839038426
414,1617.8945463935133,5.886263979556641,0.7999999999999999,0.7546949593310943
415,1700.9631367316224,4.999438100672862,0.7999999999999999,0.7610296382762065
416,1784.4962481115078,5.110015788453757,0.7999999999999999,0.7651132809618454
417,1718.3271835879036,5.838452817271775,0.7999999999999999,0.8077350359131373
418,1931.7487579960084,5.022823204211698,0.7999999999999999,0.8353656561611621
419,2057.8031959338373,5.432244257884217,0.7999999999999999,0.8340127869976321
420,1829.6454266197522,4.075438676034763,0.7999999999999999,0.8529479391066234
421,1841.396090777613,5.370652833796186,0.7999999999999999,0.8611075484516458
422,1536.5438380524583,3.3461605740315323,0.7999999999999999,0.8537435897528722
423,1776.1384843347196,5.000492101117861,0.7999999999999999,0.8537645114506481
424,1758.1687016647747,3.98315044135331,0.7999999999999999,0.7634325636498416
425,1658.7111627128074,5.514693678498573,0.7999999999999999,0.7994294025574574
426,1616.1008950505661,4.135850396488218,0.7999999999999999,0.7599753515018357
427,1861.1656513458554,5.235840221824578,0.7999999999999999,0.7752957022806868
428,1934.5166026475176,5.403147663039632,0.7999999999999999,0.7549164579815085
429,1644.4481105059854,6.13086126037976,0.7999999999999999,0.6758009831882548
430,2090.5153246686928,4.013165360639021,0.7999999999999999,0.6413324829135028
431,1760.3675065517327,4.356055145834968,0.7999999999999999,0.6278012151414781
432,1646.933949787323,4.8535359377962495,0.7999999999999999,0.6721163263956964
433,1848.465642486581,4.915281453707841,0.7999999999999999,0.6928457180071007
434,1575.5952820596103,4.619704080881534,0.7999999999999999,0.7252380330212779
435,2063.076220449084,4.299933517325724,0.7999999999999999,0.7114076427507979
436,2008.238662153953,4.458567489511389,0.7999999999999999,0.7318075289297633
437,2010.5136314235394,3.8875825822387657,0.7999999999999999,0.918392395844045
438,1990.3595138157339,6.313377622392824,0.7999999999999999,0.920353726456849
439,2054.425691734054,4.686068171987455,0.7999999999999999,0.9263149582827503
440,2087.5820827121875,4.447736288803632,0.7999999999999999,0.9306492422969139
441,1573.7406212499172,5.606000046229014,0.7999999999999999,0.9119843620630496
442,1713.1379444256534,5.877654558787796,0.7999999999999999,0.8580026427982967
443,1717.4740975004418,4.0283863486995175,0.7999999999999999,0.8329257340775175
444,1766.8342879110337,5.480905627086297,0.7999999999999999,0.7921549898382951
445,1938.280151374022,3.9168006415759717,0.7999999999999999,0.7645329680439745
446,1843.9452064562083,3.642931630067747,0.7999999999999999,0.7008350430331985
447,1873.5681796636288,4.49451112001563,0.7999999999999999,0.7011346856081799
448,1707.4093163678765,5.35257412314646,0.7999999999999999,0.6715240132621639
449,1888.847082960804,5.6905788111579865,0.7999999999999999,0.6298464630033895
450,1755.771090253339,3.7598362114687167,0.7999999999999999,0.618490219241869
451,2176.7329823995433,5.015409832224425,0.7999999999999999,0.6266777138123457
452,1632.9842584365513,4.5549300459886854,0.7999999999999999,0.6659600209904715
453,1812.849703985381,4.654511543657735,0.7999999999999999,0.6926645572231913
454,1702.699624914469,4.541403614406332,0.7999999999999999,0.7652499946177171
455,1995.0751767302113,6.001952563093485,0.7999999999999999,0.753234566766418
456,1763.3955776064383,4.315573977457183,0.7999999999999999,0.7587149391781863
457,1877.675408322308,5.426329271695169,0.7999999999999999,0.7921749369644727
458,2145.525330944697,4.241218768166612,0.7999999999999999,0.8513249500848035
459,1897.7751207121864,4.10738902933724,0.7999999999999999,0.8287016182777653
460,1746.5233723808958,5.039918387142902,0.7999999999999999,0.8187310592842164
461,2265.970578209937,4.061033936922954,0.7999999999999999,0.7888647187356688
462,1772.849936825812,4.168388457931463,0.7999999999999999,0.7743869959326672
463,1983.5037144554758,4.449698014422682,0.7999999999999999,0.8242854572212718
464,1753.8471657446805,3.9112775905321833,0.7999999999999999,0.8017417649261153
465,2209.4562831030485,4.418885758391843,0.7999999999999999,0.9039438071036374
466,1872.9952341081628,4.5744684189863785,0.7999999999999999,0.8980403319871435
467,1980.713145278403,4.475862003783128,0.7999999999999999,0.9034804843673491
468,1932.8066511100628,3.962197045887162,0.7999999999999999,0.945116197722663
469,1637.9017758048083,3.1589980609827593,0.7999999999999999,0.9195055395729388
470,1817.530716659011,3.3339542815266316,0.7999999999999999,0.853015705397212
471,1701.2717096713595,3.712048157335854,0.7999999999999999,0.855923471235139
472,1949.8983088534258,4.108115972000833,0.7999999999999999,0.8564927156006938
473,1873.6815679425245,5.399963411027695,0.7999999999999999,0.8640414283590135
474,1784.9796965957787,4.248604618387811,0.7999999999999999,0.8897024110965543
475,1643.0347635700268,3.1482135864626675,0.7999999999999999,0.8675658273794213
476,1869.929844971069,4.040306393259706,0.7999999999999999,0.8649150754297789
477,1903.7474669125886,4.297801029616433,0.7999999999999999,0.8493652606452499
478,1865.029145819268,5.329663652870009,0.7999999999999999,0.8186037599365573
479,1755.1081061950072,3.7335956233535987,0.7999999999999999,0.8199420489735443
480,2063.778960048672,4.862051183451032,0.7999999999999999,0.7785899703662476
481,1843.4258912164173,4.646375926357085,0.7999999999999999,0.7649670249075179
482,1887.62733290112,2.9134205261884003,0.7999999999999999,0.7421306287992571
483,1599.482364748184,3.1016186158046857,0.7999999999999999,0.7356019663064379
484,1465.081738412134,3.6642997458178925,0.7999999999999999,0.7219804123004978
485,1598.3671396400732,3.0663896183646657,0.7999999999999999,0.6708944260213255
486,1721.0954784140356,5.35585979526892,0.7999999999999999,0.6831660825975324
487,1814.056432202788,3.4701256880504006,0.7999999999999999,0.6736406431880463
488,1682.890495783458,2.7356568296534793,0.7999999999999999,0.681479618076374
489,1630.621127943007,4.776673840732991,0.7999999999999999,0.6656746806255756
490,2001.4311168604704,4.891648462483415,0.7999999999999999,0.5989110602621637
491,1754.7374060312723,4.475880588763853,0.7999999999999999,0.6122354612079441
492,2133.963639334666,4.545001280694877,0.7999999999999999,0.6065774932583254
493,1812.025850404804,3.992579087200101,0.7999999999999999,0.6643241129805855
494,1823.736973385111,3.21609744859609,0.7999999999999999,0.6821260952529878
495,1740.5694531727756,3.7657457597574986,0.7999999999999999,0.6997933739266678
496,1931.005956032066,3.9616806853070567,0.7999999999999999,0.8592433510158672
497,2366.506777254183,4.634759770050265,0.7999999999999999,0.8704982984114478
498,2084.3528794251306,4.099115555643489,0.7999999999999999,0.9133781288529064
499,1784.2655796543258,4.052394445777265,0.7999999999999999,0.9238258030869918
500,1757.7575786570264,3.8223466593331303,0.7999999999999999,0.9408030030855685
501,1606.5376701133957,4.127226484210087,0.7999999999999999,0.9401747784708984
502,1825.3119894132237,3.524429590360332,0.7999999999999999,0.9147323081627117
503,1852.8496990443539,3.9946294647853606,0.7999999999999999,0.9211244319915898
504,1509.2440089938564,3.690129043802537,0.7999999999999999,0.9106353992222441
505,1670.2167194760589,4.802689810924338,0.7999999999999999,0.949378027825745
506,2031.6973399996057,3.7879826857904226,0.7999999999999999,0.9505577636600987
507,1713.5758432965429,3.3866883835606476,0.7999999999999999,0.9290771087467207
508,1978.6649918655933,5.318148774356743,0.7999999999999999,0.8978291590043445
509,1851.444029600517,4.2063443926547395,0.7999999999999999,0.8936339380853564
510,1691.9730248219746,3.2156071377388034,0.7999999999999999,0.8627954458833696
511,1689.874702948355,3.7394868403592345,0.7999999999999999,0.8634717327576573
512,1676.3056396749573,4.162829387877343,0.7999999999999999,0.858212530571819
513,2093.6609786097524,4.201979912652615,0.7999999999999999,0.8617930698713973
514,1835.0295152148424,5.298806252377148,0.7999999999999999,0.8165092172850837
515,2065.788648727145,5.228843525159613,0.7999999999999999,0.7614057702089515
516,1488.373057360687,3.7608563585316346,0.7999999999999999,0.7516886972732236
517,1862.4963803354533,3.5414307733621215,0.7999999999999999,0.7303426536346881
518,2096.6866609842746,4.422380055783452,0.7999999999999999,0.7862419489081346
519,1709.13998097201,5.31057705490754,0.7999999999999999,0.7384116733104303
520,1709.523433654421,4.440421130014838,0.7999999999999999,0.7433329814786357
521,2011.9621690047102,4.463972882839793,0.7999999999999999,0.7481252767940479
522,1990.593207802775,3.845281067102222,0.7999999999999999,0.7291697154656799
523,1601.861204960955,3.266410833093554,0.7999999999999999,0.7274934037989206
524,1931.8513852699489,4.230591770341694,0.7999999999999999,0.7378982614788722
525,1531.7100281475518,4.13250016318793,0.7999999999999999,0.7706802893046432
526,1968.7064151285172,3.6134457500396224,0.7999999999999999,0.7478867716769316
527,2041.9322690346144,4.578712738332535,0.7999999999999999,0.8433844598538602
528,2110.2547043164413,4.03473798551676,0.7999999999999999,0.8574307148841572
529,1849.5383446010915,4.398835276579999,0.7999999999999999,0.8624252850631136
530,2183.8920533929436,3.8116841533647645,0.7999999999999999,0.8612899115954739
531,1880.6408364819995,4.743832866233281,0.7999999999999999,0.8883001975595508
532,1915.569573119463,5.290187502624971,0.7999999999999999,0.7946015893929282
533,2096.896018858286,4.84638448821795,0.7999999999999999,0.7813783637715238
534,2052.43535064929,3.7410442078541237,0.7999999999999999,0.7961720583266921
535,2397.739397070021,4.700713883585477,0.7999999999999999,0.7922969693652361
536,2147.647539321617,5.104826586718655,0.7999999999999999,0.7828432907487245
537,2286.3593318861745,4.206311420483818,0.7999999999999999,0.7751015414486299
538,1970.080128880631,4.898035936327471,0.7999999999999999,0.821565297829622
539,1762.1086554211888,3.4511165480062775,0.7999999999999999,0.7230515345081233
540,1976.0305025754228,3.5340387118199565,0.7999999999999999,0.7212301834613338
541,1670.5329789836878,4.739889915546141,0.7999999999999999,0.7280733186208183
542,1834.3465066890856,4.618677683492134,0.7999999999999999,0.7486417536073569
543,1677.1056683903357,3.611748986465519,0.7999999999999999,0.7218070542130491
544,2021.8718334176956,3.794721379613018,0.7999999999999999,0.7692882228518181
545,1888.6166507298801,3.5124039131224722,0.7999999999999999,0.7488909343402091
546,1942.8649867918857,4.614167227924745,0.7999999999999999,0.7801435339496487
547,1861.186493953269,5.711252206199048,0.7999999999999999,0.747081075897421
548,2148.269703799831,4.2389149310486,0.7999999999999999,0.7816931795894311
549,2162.969257246582,4.688397585174372,0.7999999999999999,0.7852529302632536
550,2228.896577209869,4.058935544774584,0.7999999999999999,0.7951579537078484
551,1597.130224532786,4.21483455437546,0.7999999999999999,0.8263510131067594
552,1831.4336492919006,4.477151898225686,0.7999999999999999,0.8469558965402841
553,1862.830821496957,4.041241971324832,0.7999999999999999,0.9087624753394203
554,1792.6852268641278,4.223088550980673,0.7999999999999999,0.9108516098678856
555,1683.430781870129,3.5941956571507743,0.7999999999999999,0.9465034644146092
556,2076.9958222495893,5.046279703112614,0.7999999999999999,0.9355952567675797
557,1972.353831128046,4.803876883845435,0.7999999999999999,0.9238839647371307
558,2104.7659880129263,4.619322865721175,0.7999999999999999,0.9214919294729864
559,1888.9867150204993,5.374914781778116,0.7999999999999999,0.8389241704205296
560,1824.6834043716558,4.888161530003885,0.7999999999999999,0.8276615094072829
561,1920.0306801490267,3.7327402785968853,0.7999999999999999,0.8442330905481263
562,1842.973014642147,4.8875892869646655,0.7999999999999999,0.8520949336706837
563,1896.136054957516,3.3759630227708755,0.7999999999999999,0.8771709937567154
564,1798.1998555945609,3.1662220589988617,0.7999999999999999,0.8107694804378992
565,1870.9310067979432,3.710004074845221,0.7999999999999999,0.766163914609651
566,2020.8280444452332,4.943791983366968,0.7999999999999999,0.7516761656001716
567,1469.8141543406878,4.576005172733594,0.7999999999999999,0.8171471225510613
568,2124.984059426734,4.113676625742709,0.7999999999999999,0.8380267647624732
569,1763.6356159480388,3.4506537600345464,0.7999999999999999,0.7863165037026206
570,2015.6520993576517,4.352447776412949,0.7999999999999999,0.826426252134616
571,2028.3384962312273,5.069740754339142,0.7999999999999999,0.7655824922079898
572,1860.9143019200822,4.198617942717191,0.7999999999999999,0.784286842411407
573,1949.1177054495276,3.6999422930435593,0.7999999999999999,0.7833653459681493
574,2139.383990891264,5.120577225763841,0.7999999999999999,0.7642991779913377
575,2001.8243626140113,3.3131139800372864,0.7999999999999999,0.7128305589113073
576,1833.810226871145,4.570183089495745,0.7999999999999999,0.7043187718618035
577,1891.3070210986164,4.423313148819737,0.7999999999999999,0.748645693748288
578,1900.4309581561658,4.960370923246766,0.7999999999999999,0.7259379383331704
579,1930.3733693494069,4.473510974997453,0.7999999999999999,0.7578719632842985
580,2096.6700770379634,3.837450920995168,0.7999999999999999,0.7424103077019669
581,1631.5985113387178,4.333816503354369,0.7999999999999999,0.7716938205973549
582,1984.762142667301,4.825610836338459,0.7999999999999999,0.7995618819167041
583,1989.4040337188721,4.431601078878744,0.7999999999999999,0.9092829406572034
584,2224.9021518796667,3.462553070485106,0.7999999999999999,0.8267672243815194
585,2292.3085117266933,5.032935978013197,0.7999999999999999,0.7921808205948433
586,1886.5914805707648,4.413049322965375,0.7999999999999999,0.8189159099749063
587,1941.0917829652483,4.001114150572833,0.7999999999999999,0.8122794105027522
588,1959.8915483637788,4.035994205763179,0.7999999999999999,0.8245111833455078
589,1880.1583055975661,3.9059251457622324,0.7999999999999999,0.8122978488189799
590,2218.312286149093,4.090448971942785,0.7999999999999999,0.8425337633052004
591,1964.2595116504099,4.730803502406137,0.7999999999999999,0.8423934245788741
592,1867.4576629046817,3.2962917089268546,0.7999999999999999,0.8716633933005525
593,1816.6363298126626,4.263559504114234,0.7999999999999999,0.9497805200334474
594,1779.0126294564554,4.805947264627812,0.7999999999999999,0.909450350280916
595,1865.075437944144,3.7929989322968574,0.7999999999999999,0.8988747593546965
596,1806.4410291187835,3.8115389049759294,0.7999999999999999,0.8901242423341389
597,1996.9354764203658,2.988839253178952,0.7999999999999999,0.7930292244197772
598,1995.4820707520641,3.2893016745512464,0.7999999999999999,0.7627354538817995
599,1881.3054762127135,4.805494653278257,0.7999999999999999,0.7264151890179485
600,1690.2666741546202,3.5886607681682747,0.7999999999999999,0.7214010064587305
601,2163.4650508794057,3.4611348095229073,0.7999999999999999,0.7207966318381451
602,2009.701410417948,4.276061433090379,0.7999999999999999,0.7768873671066119
603,2038.0579362576013,3.539807655702692,0.7999999999999999,0.7742402683221417
604,1860.0834979405636,4.227077654493491,0.7999999999999999,0.7575910432281254
605,2127.5211810946266,3.134437549853763,0.7999999999999999,0.7729268128301194
606,1871.7048134026204,3.462688645826726,0.7999999999999999,0.784093963093424
607,1886.3522221088726,4.659669665819053,0.7999999999999999,0.8055024099228028
608,1899.6033418678207,3.2789384442427845,0.7999999999999999,0.7887498781806482
609,2288.574361016496,4.9079192349357905,0.7999999999999999,0.7191711479169466
610,1618.671561102908,2.397648084213082,0.7999999999999999,0.6185683525049636
611,1901.8601862227167,3.9534001318521566,0.7999999999999999,0.6177887210664882
612,1988.879144129554,5.3045575672764125,0.7999999999999999,0.5337792185373518
613,1661.7796061632368,3.2208677916619486,0.7999999999999999,0.5382186495606109
614,2288.5704869166434,5.603866056576621,0.7999999999999999,0.47030201067305044
615,1743.9479442475445,3.2791252126238675,0.7999999999999999,0.46203903500006244
616,1804.5551341852756,4.151479759135632,0.7999999999999999,0.4780653561182858
617,1938.041542713771,4.510145008220649,0.7999999999999999,0.49286282479031074
618,1700.4156606106533,3.052461299871142,0.7999999999999999,0.5540372030569636
619,1955.2476599217935,3.4246928680229445,0.7999999999999999,0.5377956645708828
620,1817.1018559136592,4.5408623737384,0.7999999999999999,0.5926905484533858
621,1935.2210176698193,3.244194377990231,0.7999999999999999,0.5942142038071343
622,2243.4571832810607,4.8234628775568025,0.7999999999999999,0.6983821549885654
623,1974.3405141732521,4.781478664375794,0.7999999999999999,0.6878983322210305
624,2064.9436635079096,4.447872822332822,0.7999999999999999,0.6804395058408872
625,1807.7888556864787,4.3578980609937075,0.7999999999999999,0.6864913938510092
626,1680.7465920298405,2.953313345093067,0.7999999999999999,0.6741591409599811
627,1889.4520608817509,3.0932747950915265,0.7999999999999999,0.6455977579664961
628,1822.894021675873,4.1060059173939605,0.7999999999999999,0.6604457054260967
629,1759.9359369821757,4.715256442927676,0.7999999999999999,0.6748962793062533
630,1759.1526435981177,4.7381010823612115,0.7999999999999999,0.6810394558676544
631,1864.8230215941312,3.999870462729783,0.7999999999999999,0.7084140495049971
632,2035.4049639937639,3.395756509142295,0.7999999999999999,0.7000813602951783
633,1807.0921105498492,3.773049366082422,0.7999999999999999,0.7133780360257941
634,1773.827412508674,3.813362249155956,0.7999999999999999,0.774852873382584
635,1721.5530476173421,3.5000395309384067,0.7999999999999999,0.8189321982163742
636,1677.7859072777599,4.507361935210694,0.7999999999999999,0.8183779120662455
637,1781.1480275839378,2.5858556647426862,0.7999999999999999,0.8299918580737066
638,1869.4931172889892,2.758223676075104,0.7999999999999999,0.8481068399556263
639,2087.0298988182435,5.212445487755554,0.7999999999999999,0.8022115699312584
640,1795.1649128207264,4.7665585125999375,0.7999999999999999,0.7284159827784009
641,1870.6201481354096,3.1472289528427595,0.7999999999999999,0.7044073208491225
642,2225.002743240413,4.705875008223706,0.7999999999999999,0.6546348462639826
643,2203.2308311072775,5.105782306453836,0.7999999999999999,0.5964956763407725
644,1641.2687126422309,3.8938369509335273,0.7999999999999999,0.5964353360027919
645,1798.167202164139,3.7457862980564536,0.7999999999999999,0.6247599944033477
646,1961.7212546465798,4.8664130548219795,0.7999999999999999,0.7166452622933005
647,1816.6637385275576,4.687096140997067,0.7999999999999999,0.7098648591666933
648,1827.5435421872353,3.267603829359667,0.7999999999999999,0.6649274097346046
649,1805.0269583679124,3.6353857271076837,0.7999999999999999,0.712119034692117
650,1941.7638342579437,3.9223089671636795,0.7999999999999999,0.7247148740286095
651,1952.9318166965222,3.714607799287419,0.7999999999999999,0.7962899518222072
652,1560.6907704217842,3.672903037945927,0.7999999999999999,0.7903992704711437
653,1830.2424496789013,2.8060981690809457,0.7999999999999999,0.7569450861837141
654,1812.1520452270408,5.024217352831104,0.7999999999999999,0.8372423241196774
655,2063.028781506732,4.325890083829039,0.7999999999999999,0.8877673317224647
656,1846.779298072549,3.597490888686228,0.7999999999999999,0.9090127482099016
657,2052.484538984235,4.949654528080402,0.7999999999999999,0.8607686181405634
658,1701.167449907781,3.5623078000144646,0.7999999999999999,0.8526426808407263
659,1912.4394909370794,4.841455282381832,0.7999999999999999,0.7839535801992208
660,2011.1264561952278,3.464603503176717,0.7999999999999999,0.7712982823499517
661,2077.211800388516,4.464739091842307,0.7999999999999999,0.8090286945019127
662,1799.6157962534435,3.192009281426594,0.7999999999999999,0.7521827506276152
663,2252.863999801393,3.937514423759366,0.7999999999999999,0.7607976496842972
664,1907.5007423802012,3.507323656715285,0.7999999999999999,0.7556870860686091
665,1831.8157186297317,4.194531696875971,0.7999999999999999,0.7803112964965984
666,1955.1322058442404,3.736137849961573,0.7999999999999999,0.7871769154142021
667,1887.8289436216887,4.732719827176734,0.7999999999999999,0.8022248969789137
668,1724.0993586775933,3.7373320092081976,0.7999999999999999,0.8165063037252813
669,2184.9142885065858,4.168404592866149,0.7999999999999999,0.8366124728703759
670,2033.3257329511246,4.725599326140045,0.7999999999999999,0.8468782422168138
671,1988.117645351988,3.7673516922198202,0.7999999999999999,0.8399372348958416
672,1990.3517049126153,4.591190374545245,0.7999999999999999,0.8574341281844813
673,1852.0945135837178,3.7904218051729153,0.7999999999999999,0.8436277399202817
